type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-06-08 20:12:58,2024-06-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-05-19 14:18:58,2024-05-20 16:20:22,Texts,-7.72,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-06-03 11:18:58,2024-06-04 11:48:30,Discord,-12.27,0.00,EUR,COMPLETED,5.21
TOPUP,Current,2024-05-15 11:18:58,2024-05-16 13:38:22,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,0.56
TOPUP,Current,2024-06-03 12:28:58,2024-06-05 14:48:22,Shop Pay Top-UP,40.45,0.00,EUR,COMPLETED,20.56
TOPUP,Current,2024-05-23 13:38:58,2024-05-24 15:58:22,Shop Pay Top-UP,40.32,0.00,EUR,COMPLETED,20.56
TOPUP,Current,2024-06-10 14:48:58,2024-06-11 16:18:22,Shop Pay Top-UP,25.76,0.00,EUR,COMPLETED,70.56
CARD_PAYMENT,Current,2024-06-08 15:58:58,2024-06-11 17:28:22,Discord,-11.59,0.00,EUR,COMPLETED,120.56
CARD_PAYMENT,Current,2024-06-05 16:22:58,2024-06-06 18:68:22,Discord,-16.27,0.00,EUR,COMPLETED,170.56
CARD_PAYMENT,Current,2024-06-04 17:4:58,2024-06-07 11:58:22,Texts,-13.27,0.00,EUR,COMPLETED,270.56